0,CombatZonePoint,321.5,308.5,,,,,,,,,,,
0,CombatZoneResize,239,226,404,391,,,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,,,
0,HeartMode,0,,,,,,,,,,,,
0,SansTorso,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0.5,SansTorso,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,1,54,0.16666,1,0,0,,
0.7,HeartMode,0,,,,,,,
0,SansTorso,Default
0,Sound,Ding,,,,,,,
,,,,,,,,,,,,,,

0,SansTorso,HandRight,,,,,,,
0,SineBonesV,24,-24,350,40,73,28,180,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,SansTorso,Default

2,GasterBlaster,1,0,0,189,176,45,0.333,0.26666,,,,,
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666,2,,,,
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666,,,,,
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666,,,,,
  
1.5,SansTorso,HandDown,,   
0,SansSlam,1,,
0.2,BoneStab,1,40,0.5,0.3,,,
0,SansTorso,Default,, 






2,IntroEnd,,,,,,,,,,,,,

